TeamId,TeamName,SubmissionDate,Score
3367065,"Thian Liang","2019-07-20 16:04:07",-0.70424
3322505,"Anthony Onwuli","2019-07-20 16:16:03",0.26516
3234640,JasonM,"2019-07-20 16:16:40",-0.62693
3239108,"Walter White","2019-07-20 16:16:55",-1.99339
3254660,hmk,"2019-07-20 16:29:56",-1.38321
3232192,"Sanyam Lakhanpal","2019-07-20 16:43:43",-0.73678
3237291,CHIMPS,"2019-07-20 16:53:17",-1.98028
3237291,CHIMPS,"2019-07-20 17:02:53",-1.98721
3278921,"Waylon Wu","2019-07-20 17:17:21",-1.10533
3234820,"Kha Zidmie Josh Kyle Akira","2019-07-20 17:22:36",-2.09480
3307052,"Mohamed Atyya","2019-07-20 17:41:32",0.97991
3328910,"Sorena Sirousi","2019-07-20 17:42:48",1.08135
3231362,chrisslz,"2019-07-20 18:02:49",-1.29450
3435478,Konchar,"2019-07-20 18:11:54",-1.20109
3243998,GUEEN,"2019-07-20 18:12:31",-1.11905
3560001,CMS,"2019-07-20 18:32:33",-1.10369
3249799,RezaV,"2019-07-20 18:34:32",-1.82286
3252295,"Stephen Foster","2019-07-20 18:39:26",-1.43339
3268976,"Ahmed Mohy","2019-07-20 18:58:30",-1.05093
3273898,Jean-Marc,"2019-07-20 18:59:25",-1.07752
3239981,"Bob van der Helm","2019-07-20 19:02:48",0.23759
3233597,"Raghawendra Singh","2019-07-20 19:21:57",-1.30235
3307052,"Mohamed Atyya","2019-07-20 19:31:38",0.97474
3286444,JJBarrel,"2019-07-20 19:34:58",1.99898
3286444,JJBarrel,"2019-07-20 19:37:22",-0.58459
3353885,julcik,"2019-07-20 19:42:35",-0.81709
3381382,Arlind,"2019-07-20 20:15:38",2.03789
3227570,"Raymond Gabriel","2019-07-20 20:18:59",-1.30076
3344164,naknak,"2019-07-20 20:27:37",-1.00097
3234820,"Kha Zidmie Josh Kyle Akira","2019-07-20 20:34:11",-2.13834
3229488,"4 GM and the brain","2019-07-20 20:37:54",-2.04979
3229488,"4 GM and the brain","2019-07-20 20:44:08",-2.09869
3332137,hrunic,"2019-07-20 20:46:46",-0.81686
3230826,"Alexey Abramov","2019-07-20 21:23:31",0.74649
3255021,ML_Bear,"2019-07-20 22:29:53",-1.62861
3331591,"On arriiiiiiive","2019-07-20 22:34:04",-2.29317
3246834,Li-Der,"2019-07-20 22:45:08",-2.07180
3410631,"Yuxuan Xiao","2019-07-20 22:49:51",-0.61059
3393301,"Tsubasa Hoshino","2019-07-20 23:27:03",-1.25363
3295879,"Randy Boyes","2019-07-20 23:33:51",0.28947
3239833,"2 Experts and the farmer","2019-07-20 23:34:32",-2.05014
3239833,"2 Experts and the farmer","2019-07-20 23:42:28",-2.07525
3392422,joconnor,"2019-07-21 00:06:43",-1.14791
3295736,"Kei Miyamae","2019-07-21 00:28:14",-0.28739
3229619,mandarinente,"2019-07-21 01:10:35",-1.85667
3229619,mandarinente,"2019-07-21 01:13:03",-1.85696
3294659,UpUpUp,"2019-07-21 01:25:58",-1.74450
3335036,"Bassil Bassiouny","2019-07-21 01:31:35",-1.36700
3234457,[Deleted],"2019-07-21 01:37:50",-1.38133
3234457,[Deleted],"2019-07-21 01:41:06",-1.38616
3234457,[Deleted],"2019-07-21 01:59:18",-1.38619
3228172,"Chanran Kim","2019-07-21 02:05:38",-1.36700
3228172,"Chanran Kim","2019-07-21 02:07:24",-1.37900
3254660,hmk,"2019-07-21 02:24:43",-1.39338
3248731,Thui,"2019-07-21 02:39:41",-0.04969
3335839,"Marcelo Tamashiro","2019-07-21 02:42:27",-1.62865
3285538,molatomic,"2019-07-21 02:48:42",-1.36046
3312310,hoxosh,"2019-07-21 03:26:54",-0.42058
3431551,Ajaxon6255,"2019-07-21 03:42:40",-1.33737
3231434,"GraphConv Champions","2019-07-21 04:08:22",-1.36700
3320677,"MA Junyi","2019-07-21 04:31:57",-1.61438
3259183,"Raj Shinde","2019-07-21 04:37:59",-1.37389
3293240,HYZ,"2019-07-21 04:49:19",0.21678
3325332,TJjian,"2019-07-21 05:12:22",0.63513
3285525,"Pietro and Arthur and Luca","2019-07-21 05:14:07",-1.37424
3247183,Nilay,"2019-07-21 05:14:17",0.85749
3293240,HYZ,"2019-07-21 05:15:19",0.12761
3344983,sugakoji,"2019-07-21 05:15:30",-1.37137
3344983,sugakoji,"2019-07-21 05:16:37",-1.37262
3280107,jinjingxu,"2019-07-21 05:17:16",-1.50537
3268661,"Yuko Ishizaki","2019-07-21 05:20:31",-1.50398
3268661,"Yuko Ishizaki","2019-07-21 05:22:37",-1.51653
3255557,"Buffalo Spdwy","2019-07-21 05:31:54",-1.46998
3268976,"Ahmed Mohy","2019-07-21 05:43:35",-1.07976
3346521,"Sergey Enikeev","2019-07-21 05:52:30",-1.37389
3268661,"Yuko Ishizaki","2019-07-21 06:33:07",-1.59269
3382599,FoolishFrogs,"2019-07-21 06:46:00",-0.31562
3243311,bye,"2019-07-21 06:50:10",-1.45571
3424873,axk51013,"2019-07-21 06:50:32",0.28922
3409559,LMMYH,"2019-07-21 06:57:47",0.95645
3284511,suyukun,"2019-07-21 06:59:00",-1.37389
3432532,YeqingLin,"2019-07-21 07:08:41",0.90197
3293240,HYZ,"2019-07-21 07:15:45",0.12552
3293068,"Firat Gonen","2019-07-21 07:16:57",-1.37389
3392422,joconnor,"2019-07-21 07:18:55",-1.22505
3253496,konbuiyon,"2019-07-21 07:20:07",-1.40962
3230835,ykskks,"2019-07-21 07:22:49",-1.65000
3311602,Nono,"2019-07-21 07:33:37",-1.37389
3391117,maoxia,"2019-07-21 07:51:07",1.94721
3245457,"Heng Zheng","2019-07-21 07:53:06",-1.60967
3289721,JMS,"2019-07-21 08:17:39",0.73188
3230818,"Veerala Hari Krishna","2019-07-21 08:21:10",-1.37389
3334722,"Georgii Kantsedal","2019-07-21 08:25:17",-1.30341
3314887,"Jai Kishan","2019-07-21 08:27:48",1.01029
3266721,Hugues,"2019-07-21 08:34:32",-1.65183
3248621,daijin12,"2019-07-21 08:37:57",-1.77159
3248899,"Kien. Y. Knot","2019-07-21 08:40:59",0.28981
3424873,axk51013,"2019-07-21 08:45:52",-0.37429
3336722,iehn,"2019-07-21 08:48:36",-0.00912
3255331,mengnanyi,"2019-07-21 09:02:35",0.38846
3336861,Optimo,"2019-07-21 09:07:16",-1.50994
3271790,[skydisc]wangzhaoxu,"2019-07-21 09:09:56",-1.38014
3245789,C14H9Cl5,"2019-07-21 09:16:09",-1.81885
3245789,C14H9Cl5,"2019-07-21 09:19:17",-1.82473
3432532,YeqingLin,"2019-07-21 09:44:14",0.85988
3321308,"The meme team","2019-07-21 10:00:00",-1.71754
3285333,"Markus Wittkowski","2019-07-21 10:00:02",0.35608
3230090,Ubique,"2019-07-21 10:01:02",-1.71940
3440909,SatoruShibata,"2019-07-21 10:18:23",-1.37389
3243998,GUEEN,"2019-07-21 10:21:02",-1.12121
3281583,SumiKagglers,"2019-07-21 10:30:44",-0.55393
3228447,"[ka.kr] Solve chem. together","2019-07-21 10:32:55",-1.75847
3237291,CHIMPS,"2019-07-21 10:43:00",-1.99170
3253652,Dre@mer,"2019-07-21 10:44:39",-1.37389
3359805,dzpa,"2019-07-21 10:48:09",-0.53965
3396212,"Nurik Amangeldiuly","2019-07-21 10:51:47",-1.37389
3405559,Meisam,"2019-07-21 10:53:04",1.16188
3313585,Captain0602,"2019-07-21 11:20:11",-0.17005
3424873,axk51013,"2019-07-21 11:35:24",-0.73067
3320082,DavidTen,"2019-07-21 11:36:46",-1.88449
3332677,toshi_k,"2019-07-21 11:37:32",-1.60027
3410631,"Yuxuan Xiao","2019-07-21 11:43:27",-0.67925
3359805,dzpa,"2019-07-21 11:44:06",-1.17666
3344164,naknak,"2019-07-21 11:45:07",-1.03902
3424873,axk51013,"2019-07-21 11:56:00",-1.37389
3289653,PMP,"2019-07-21 11:57:09",-1.37359
3320677,"MA Junyi","2019-07-21 12:01:44",-1.61695
3478034,CoffeeEveryday,"2019-07-21 12:02:12",-1.39356
3234590,"Yoshihiro & Zhongliang","2019-07-21 12:19:00",-1.61813
3256491,"Sebastian Moguilner","2019-07-21 12:21:06",-1.37389
3235928,"Robin N","2019-07-21 12:34:53",-2.43427
3294467,"Daniel Marcous","2019-07-21 12:57:11",-1.15005
3230834,masa-suke,"2019-07-21 13:02:19",0.16111
3235162,"Tomoya Horiuchi","2019-07-21 13:20:26",-1.77912
3268661,"Yuko Ishizaki","2019-07-21 13:27:14",-1.61143
3255904,OgushiMasaya,"2019-07-21 13:33:48",-1.54510
3314887,"Jai Kishan","2019-07-21 13:35:19",0.84429
3308724,"Bra & Ket","2019-07-21 13:38:46",-2.19658
3349961,"daniel party","2019-07-21 13:48:52",0.45427
3289120,junior,"2019-07-21 13:52:35",-1.37389
3432532,YeqingLin,"2019-07-21 13:53:21",0.55165
3284209,nuquntan,"2019-07-21 13:54:51",-1.23191
3239833,"2 Experts and the farmer","2019-07-21 13:59:17",-2.08780
3321308,"The meme team","2019-07-21 14:10:51",-1.90178
3394244,"Adam Silva","2019-07-21 14:20:18",1.23974
3230168,"Late to merger","2019-07-21 14:23:16",-1.42016
3435478,Konchar,"2019-07-21 14:26:02",-1.22307
3286452,"[ods.ai] Mihail Parushkin","2019-07-21 14:42:00",-1.51811
3286452,"[ods.ai] Mihail Parushkin","2019-07-21 14:46:17",-1.56830
3298667,Ed,"2019-07-21 14:47:32",1.27754
3286452,"[ods.ai] Mihail Parushkin","2019-07-21 14:48:16",-1.57263
3320082,DavidTen,"2019-07-21 14:51:00",-1.91960
3266497,Grisha,"2019-07-21 14:53:03",0.31231
3305192,Peppermint,"2019-07-21 15:00:07",-1.50532
3375162,kojimanotech,"2019-07-21 15:02:30",1.23975
3289977,Vaishvik,"2019-07-21 15:18:00",-1.37389
3231956,"[ods.ai] ms","2019-07-21 15:24:06",-1.67550
3277926,shui,"2019-07-21 15:25:53",1.87828
3271388,StevenTMHsu德明,"2019-07-21 15:28:45",-1.37389
3237739,khanhbk,"2019-07-21 15:29:22",-1.38291
3284209,nuquntan,"2019-07-21 15:32:34",-1.38596
3336722,iehn,"2019-07-21 15:37:03",-0.60610
3261158,Singularity,"2019-07-21 15:43:12",-1.37389
3230826,"Alexey Abramov","2019-07-21 15:46:27",0.73024
3314887,"Jai Kishan","2019-07-21 15:59:49",0.51757
3307052,"Mohamed Atyya","2019-07-21 16:08:17",0.96363
3246834,Li-Der,"2019-07-21 16:27:35",-2.09469
3264493,"Jules & Diederik","2019-07-21 16:53:46",-1.22341
3266497,Grisha,"2019-07-21 16:55:44",0.30139
3332137,hrunic,"2019-07-21 16:56:22",-0.88022
3348229,sid00733,"2019-07-21 17:15:28",-1.37389
3266721,Hugues,"2019-07-21 17:16:09",-1.67831
3285333,"Markus Wittkowski","2019-07-21 17:22:45",-0.59050
3293356,pcanthony,"2019-07-21 17:29:52",-0.03335
3243610,ozlem,"2019-07-21 17:42:38",0.65306
3247951,spacebar,"2019-07-21 17:53:31",-1.20668
3242375,"Alex M","2019-07-21 18:03:30",2.89522
3339298,"Raphael Ribas","2019-07-21 18:08:22",-0.02628
3328910,"Sorena Sirousi","2019-07-21 18:26:55",1.07003
3268976,"Ahmed Mohy","2019-07-21 18:44:44",-1.21839
3239022,JohnM,"2019-07-21 18:47:31",-1.37265
3250304,Helgi,"2019-07-21 18:48:49",-1.83115
3239022,JohnM,"2019-07-21 18:50:01",-1.37329
3239022,JohnM,"2019-07-21 18:51:47",-1.37365
3242375,"Alex M","2019-07-21 18:54:03",2.88741
3361699,alexandersilalahi,"2019-07-21 19:00:01",0.16516
3334459,alijs,"2019-07-21 19:04:36",-1.55466
3239108,"Walter White","2019-07-21 19:49:15",-1.99611
3249036,"One Old Dog","2019-07-21 19:55:57",-1.06096
3266721,Hugues,"2019-07-21 20:53:57",-1.71709
3322505,"Anthony Onwuli","2019-07-21 21:37:56",-0.61182
3234145,"[ods.ai] bobbqe","2019-07-21 22:00:03",-1.60315
3249036,"One Old Dog","2019-07-21 22:15:32",-1.06870
3249036,"One Old Dog","2019-07-21 22:28:26",-1.06955
3328910,"Sorena Sirousi","2019-07-21 22:32:38",1.05970
3239108,"Walter White","2019-07-21 22:32:57",-2.00139
3249036,"One Old Dog","2019-07-21 22:35:44",-1.07010
3249036,"One Old Dog","2019-07-21 22:43:42",-1.07059
3232995,Goose,"2019-07-21 22:45:55",-2.03256
3273528,"Cheng Liu","2019-07-21 22:49:35",-1.33732
3410631,"Yuxuan Xiao","2019-07-21 22:56:31",-0.81764
3339298,"Raphael Ribas","2019-07-21 23:00:18",-0.23912
3297745,"Matthew Rutledge","2019-07-21 23:35:39",-1.27711
3228237,BX.,"2019-07-22 00:00:47",-1.82006
3311468,mochidan,"2019-07-22 00:17:08",-1.37389
3228902,ML_Expert_Silicon_Valley,"2019-07-22 00:24:35",-1.38411
3309899,Gardeners,"2019-07-22 00:25:42",-1.17666
3478034,CoffeeEveryday,"2019-07-22 00:29:01",-1.41227
3228902,ML_Expert_Silicon_Valley,"2019-07-22 00:30:30",-1.38415
3248899,"Kien. Y. Knot","2019-07-22 00:33:42",-0.48044
3248899,"Kien. Y. Knot","2019-07-22 00:34:41",-0.73095
3478034,CoffeeEveryday,"2019-07-22 00:35:22",-1.41755
3254660,hmk,"2019-07-22 00:43:18",-1.39679
3246834,Li-Der,"2019-07-22 00:59:41",-2.09577
3251690,Navi222,"2019-07-22 01:04:46",-1.54369
3251690,Navi222,"2019-07-22 01:06:43",-1.54837
3241606,ZXAI_A1801,"2019-07-22 01:31:25",-1.37389
3254065,Ziteng,"2019-07-22 01:38:35",-1.10807
3295487,12345,"2019-07-22 01:47:02",-1.37389
3319967,"Yu,Hai ","2019-07-22 01:49:10",-1.37390
3339298,"Raphael Ribas","2019-07-22 01:56:17",-0.33210
3319967,"Yu,Hai ","2019-07-22 02:01:47",-1.37390
3254678,CharlesCheung,"2019-07-22 02:12:42",-1.37389
3280107,jinjingxu,"2019-07-22 02:34:30",-1.68160
3365347,coleman,"2019-07-22 03:29:14",-1.37389
3382599,FoolishFrogs,"2019-07-22 03:32:50",-0.50329
3275693,"Bryan Wang","2019-07-22 03:44:36",0.05389
3229398,"Nick Styles","2019-07-22 03:49:20",-1.37389
3243221,mrxnew,"2019-07-22 03:51:41",-1.45535
3382599,FoolishFrogs,"2019-07-22 04:00:51",-0.61398
3339868,drzeus,"2019-07-22 04:13:50",1.50954
3234457,[Deleted],"2019-07-22 04:18:05",-1.39232
3339868,drzeus,"2019-07-22 04:19:47",1.29055
3234457,[Deleted],"2019-07-22 04:20:29",-1.39851
3322820,shimazu,"2019-07-22 04:42:25",0.06875
3375868,"Tomas Ruan","2019-07-22 04:59:14",0.50014
3346266,"Jack Lee","2019-07-22 04:59:49",-0.38304
3356331,Fulan,"2019-07-22 05:01:25",1.21595
3382599,FoolishFrogs,"2019-07-22 05:15:01",-0.77443
3232002,"Mohsen Yazdinejad","2019-07-22 05:18:34",-0.76091
3228423,"Antonio & Sergio","2019-07-22 05:42:17",-1.30235
3392211,"J'aime les dattes en nombre impair","2019-07-22 05:43:25",-1.18583
3228423,"Antonio & Sergio","2019-07-22 05:45:25",-1.36700
3346266,"Jack Lee","2019-07-22 06:00:31",-0.47584
3380297,"Pranav Pandya","2019-07-22 06:04:00",-1.23594
3246389,VladB,"2019-07-22 06:05:04",1.70249
3382599,FoolishFrogs,"2019-07-22 06:08:25",-0.77443
3246989,"Tony Teng(No QM)","2019-07-22 06:12:36",-1.37389
3290154,"Jo Tom","2019-07-22 06:17:20",-1.36266
3356331,Fulan,"2019-07-22 06:19:06",1.20333
3235225,statpie,"2019-07-22 06:31:56",-1.37389
3268976,"Ahmed Mohy","2019-07-22 06:38:29",-1.36774
3322820,shimazu,"2019-07-22 06:43:07",-0.14819
3236538,Marek,"2019-07-22 06:51:40",-1.36818
3276848,"VAIBHAV MATHUR","2019-07-22 07:01:17",-1.37389
3390678,louenas,"2019-07-22 07:02:17",-1.37389
3244260,[MUEN]YiTingChen,"2019-07-22 07:03:37",-1.71154
3390678,louenas,"2019-07-22 07:10:00",-1.37449
3390678,louenas,"2019-07-22 07:15:40",-1.37553
3397116,Egozi,"2019-07-22 07:20:24",0.38066
3254065,Ziteng,"2019-07-22 07:29:46",-1.11471
3251067,"Benoit Bardi","2019-07-22 07:36:06",-1.51348
3322505,"Anthony Onwuli","2019-07-22 07:44:43",-0.66007
3444267,manjeetsingh,"2019-07-22 07:47:22",-1.37389
3268976,"Ahmed Mohy","2019-07-22 07:53:23",-1.36972
3344983,sugakoji,"2019-07-22 07:54:51",-1.37890
3268976,"Ahmed Mohy","2019-07-22 08:01:37",-1.39697
3228618,"R MAT","2019-07-22 08:10:22",-1.35615
3236538,Marek,"2019-07-22 08:29:32",-1.36919
3278028,"Andrey Shinkarenko","2019-07-22 08:38:23",-0.87681
3271790,[skydisc]wangzhaoxu,"2019-07-22 08:39:14",-1.50772
3444559,"Toan Huynh","2019-07-22 08:40:10",-1.37389
3230301,"Mathurin Aché","2019-07-22 08:51:16",-1.37389
3295478,diCELLa,"2019-07-22 09:13:45",-1.38082
3295478,diCELLa,"2019-07-22 09:15:07",-1.38187
3295478,diCELLa,"2019-07-22 09:16:23",-1.38224
3322820,shimazu,"2019-07-22 09:17:54",-0.17235
3247183,Nilay,"2019-07-22 09:27:05",0.83509
3230280,Aman.cyberia,"2019-07-22 09:33:44",-1.37389
3340929,"Darkhan Aimaganov","2019-07-22 10:19:34",-1.25443
3340929,"Darkhan Aimaganov","2019-07-22 10:29:55",-1.37389
3278028,"Andrey Shinkarenko","2019-07-22 10:30:15",-0.95832
3244260,[MUEN]YiTingChen,"2019-07-22 10:40:26",-1.71371
3243311,bye,"2019-07-22 10:49:47",-1.46032
3445062,"Nico Odulio","2019-07-22 10:58:47",-1.37389
3243311,bye,"2019-07-22 11:03:08",-1.46188
3246395,"Alexander Kirilin","2019-07-22 11:05:51",-1.37389
3444652,"Ravikanth Kandadi","2019-07-22 11:24:05",38.17632
3236538,Marek,"2019-07-22 11:27:48",-1.37002
3333359,ahoukang,"2019-07-22 11:29:49",-1.37389
3396530,Electroweak,"2019-07-22 11:29:55",0.22297
3236538,Marek,"2019-07-22 11:36:19",-1.37389
3361699,alexandersilalahi,"2019-07-22 11:46:06",-1.05121
3355683,"narain p","2019-07-22 11:49:21",-1.37389
3227658,StefanoBosisio,"2019-07-22 12:16:53",-0.68388
3232432,"Migs Rocha","2019-07-22 12:28:08",-1.37389
3395593,"Sergei Zaitseff","2019-07-22 12:34:14",1.01161
3243998,GUEEN,"2019-07-22 12:44:10",-1.13152
3239108,"Walter White","2019-07-22 12:59:45",-2.00905
3273528,"Cheng Liu","2019-07-22 13:02:01",-1.48910
3342527,mkachala,"2019-07-22 13:03:38",0.60713
3229856,Snehan,"2019-07-22 13:06:34",-1.37734
3232173,"Puck Wang","2019-07-22 13:06:38",-1.14482
3292629,!Noise_A,"2019-07-22 13:08:10",-1.53423
3356593,IDKWTD,"2019-07-22 13:17:20",0.21929
3293068,"Firat Gonen","2019-07-22 13:17:45",-1.37734
3332899,"Aleksey Onishchuk","2019-07-22 13:20:34",3.67304
3269541,HelloW10,"2019-07-22 13:24:17",-1.48193
3367065,"Thian Liang","2019-07-22 13:24:18",-0.71339
3266721,Hugues,"2019-07-22 13:27:52",-1.74573
3332899,"Aleksey Onishchuk","2019-07-22 13:29:17",1.27922
3443711,JunpOrg,"2019-07-22 13:43:05",-0.39665
3372798,shihao1007,"2019-07-22 13:51:46",-1.59448
3289977,Vaishvik,"2019-07-22 13:58:26",-1.37734
3336359,"Peter KK","2019-07-22 14:04:18",-0.56791
3412577,H20,"2019-07-22 14:05:00",-1.69470
3356593,IDKWTD,"2019-07-22 14:13:43",-0.36660
3239108,"Walter White","2019-07-22 14:18:08",-2.10882
3296921,Ashesh.,"2019-07-22 14:25:32",-1.45164
3229095,newebug,"2019-07-22 14:25:44",1.93682
3260796,skyneteyes,"2019-07-22 14:37:14",-1.38171
3260796,skyneteyes,"2019-07-22 14:38:53",-1.40499
3263551,"Ruslan  Talipov","2019-07-22 14:44:29",-1.37734
3230168,"Late to merger","2019-07-22 14:55:56",-1.44496
3300424,TrungNguyen,"2019-07-22 15:00:28",-1.51173
3229702,validmodel,"2019-07-22 15:04:15",-1.37734
3433912,Taherlal,"2019-07-22 15:09:21",0.28921
3246825,SYRY,"2019-07-22 15:09:47",-1.37734
3229095,newebug,"2019-07-22 15:12:11",1.64481
3443711,JunpOrg,"2019-07-22 15:12:14",-0.42939
3395593,"Sergei Zaitseff","2019-07-22 15:14:06",0.77477
3229702,validmodel,"2019-07-22 15:17:09",-1.38047
3229702,validmodel,"2019-07-22 15:19:28",-1.38171
3247566,"Soonhwan Kwon","2019-07-22 15:21:24",-1.33727
3229702,validmodel,"2019-07-22 15:24:58",-1.38225
3396304,"Кирилл Буровин","2019-07-22 15:29:17",-0.92402
3404927,YukiMatsuo,"2019-07-22 15:34:31",1.99898
3395759,NUS_UP,"2019-07-22 15:36:50",-0.43741
3239108,"Walter White","2019-07-22 15:55:38",-2.11362
3322505,"Anthony Onwuli","2019-07-22 16:00:50",-0.69333
3284511,suyukun,"2019-07-22 16:06:03",-1.37734
3366777,taAsai,"2019-07-22 16:08:28",-1.37734
3236998,"Paulo Pinto","2019-07-22 16:08:53",-1.37960
3335839,"Marcelo Tamashiro","2019-07-22 16:28:57",-1.63033
3229095,newebug,"2019-07-22 16:46:02",-0.23411
3277967,"Ivan Panshin","2019-07-22 16:46:35",-1.35844
3388261,"Victor Lee","2019-07-22 16:54:59",2.74293
3328910,"Sorena Sirousi","2019-07-22 17:00:20",1.03669
3331591,"On arriiiiiiive","2019-07-22 17:20:02",-2.33763
3435478,Konchar,"2019-07-22 17:49:35",-1.36469
3338759,"Alamjeet Singh","2019-07-22 17:50:27",-0.96350
3435478,Konchar,"2019-07-22 18:16:43",-1.36878
3256491,"Sebastian Moguilner","2019-07-22 18:38:31",-1.37734
3328910,"Sorena Sirousi","2019-07-22 18:40:49",1.03659
3442153,"ran nits","2019-07-22 19:09:50",4.41198
3243998,GUEEN,"2019-07-22 19:10:30",-1.14479
3444015,yamaaa0,"2019-07-22 19:40:34",2.87106
3229398,"Nick Styles","2019-07-22 19:41:27",-1.37734
3444958,eden,"2019-07-22 20:05:26",0.78016
3260893,mlb2251,"2019-07-22 20:15:53",-0.65872
3265269,WhiteTiger,"2019-07-22 20:16:46",0.93202
3244378,jtkramer,"2019-07-22 20:30:25",0.86319
3265269,WhiteTiger,"2019-07-22 20:50:25",0.64443
3334202,RMacrae,"2019-07-22 20:51:48",0.19408
3293166,Fizycy,"2019-07-22 20:52:12",0.54586
3232819,tl39,"2019-07-22 21:01:27",1.99898
3314014,"[ods.ai] Rexhaif","2019-07-22 21:08:42",-1.35740
3317543,"Arye Yerushalmi","2019-07-22 21:24:57",0.89563
3367065,"Thian Liang","2019-07-22 21:44:47",-0.71926
3228700,kiyomomo,"2019-07-22 22:04:29",-1.39105
3250304,Helgi,"2019-07-22 22:07:00",-1.84170
3228700,kiyomomo,"2019-07-22 22:12:16",-1.39131
3268525,katsu1110,"2019-07-22 22:23:09",0.20456
3231956,"[ods.ai] ms","2019-07-22 22:30:59",-1.77000
3228091,noswald,"2019-07-22 22:53:52",-0.87260
3247566,"Soonhwan Kwon","2019-07-22 23:39:13",-1.34698
3432532,YeqingLin,"2019-07-22 23:53:48",0.18749
3241444,"Aman Berry","2019-07-22 23:58:41",-1.13918
3229619,mandarinente,"2019-07-23 00:06:20",-1.85749
3254571,"Kris Ma","2019-07-23 00:07:11",-1.30327
3245457,"Heng Zheng","2019-07-23 00:31:42",-1.61191
3294659,UpUpUp,"2019-07-23 00:41:05",-1.76498
3286015,sakki55,"2019-07-23 00:43:26",-0.62716
3245457,"Heng Zheng","2019-07-23 00:49:59",-1.63788
3335839,"Marcelo Tamashiro","2019-07-23 00:51:21",-1.63573
3335839,"Marcelo Tamashiro","2019-07-23 01:02:00",-1.68396
3256491,"Sebastian Moguilner","2019-07-23 01:11:10",-1.41501
3295487,12345,"2019-07-23 01:12:39",-1.41501
3238506,"The ARMADA","2019-07-23 01:16:50",-1.41501
3370854,WaterWater,"2019-07-23 01:26:55",-1.28378
3246989,"Tony Teng(No QM)","2019-07-23 01:30:55",-1.38676
3395759,NUS_UP,"2019-07-23 01:33:51",-1.26879
3295487,12345,"2019-07-23 01:36:57",-1.52303
3289977,Vaishvik,"2019-07-23 01:38:46",-1.41501
3250054,hidekikimura,"2019-07-23 01:39:53",-1.41501
3295487,12345,"2019-07-23 01:40:38",-1.52377
3356726,"Matt Gerdes","2019-07-23 01:45:01",0.22657
3305192,Peppermint,"2019-07-23 01:55:51",-1.51274
3250054,hidekikimura,"2019-07-23 01:57:35",-1.51623
3234457,[Deleted],"2019-07-23 01:59:56",-1.39935
3234100,"Neeraj Yadav","2019-07-23 02:01:50",-1.41501
3296921,Ashesh.,"2019-07-23 02:05:23",-1.46210
3238319,"J arrive paaaas","2019-07-23 02:21:35",-1.86427
3238319,"J arrive paaaas","2019-07-23 02:24:01",-1.90311
3250054,hidekikimura,"2019-07-23 02:30:53",-1.51812
3324973,Xuwenting,"2019-07-23 02:35:29",-1.41501
3277967,"Ivan Panshin","2019-07-23 02:38:28",-1.37419
3323251,Hall4jm,"2019-07-23 02:39:04",-1.17666
3290826,Hiso,"2019-07-23 02:41:48",-1.37734
3324973,Xuwenting,"2019-07-23 02:43:47",-1.49261
3277967,"Ivan Panshin","2019-07-23 02:49:32",-1.39207
3253496,konbuiyon,"2019-07-23 02:51:14",-1.53201
3277967,"Ivan Panshin","2019-07-23 02:53:44",-1.41386
3478034,CoffeeEveryday,"2019-07-23 03:10:45",-1.51677
3384903,42ATC,"2019-07-23 03:12:01",-1.35900
3478034,CoffeeEveryday,"2019-07-23 03:13:20",-1.53075
3311944,codeislife99,"2019-07-23 03:15:25",-1.37734
3357763,"Nicholas Brooks","2019-07-23 03:16:22",-0.56886
3254660,hmk,"2019-07-23 03:16:44",-1.48290
3478034,CoffeeEveryday,"2019-07-23 03:17:46",-1.53311
3369587,wasdycy,"2019-07-23 03:18:43",-1.41501
3228342,HY2017,"2019-07-23 03:23:44",-0.57197
3339298,"Raphael Ribas","2019-07-23 03:26:35",-0.45280
3384903,42ATC,"2019-07-23 03:27:23",-1.41501
3249492,devai01,"2019-07-23 03:38:22",-1.52309
3339298,"Raphael Ribas","2019-07-23 03:57:17",-0.59395
3444073,"Ryuhei Okuno","2019-07-23 04:04:45",0.93271
3271388,StevenTMHsu德明,"2019-07-23 04:10:28",-1.41501
3249492,devai01,"2019-07-23 04:16:09",-1.54346
3267303,Saurabh7,"2019-07-23 04:34:46",-1.41501
3296921,Ashesh.,"2019-07-23 04:36:29",-1.49443
3375868,"Tomas Ruan","2019-07-23 04:54:40",0.48674
3232002,"Mohsen Yazdinejad","2019-07-23 05:09:56",-0.93310
